Date,Date,Price,Signal,Returns
2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,0.44484999775886536,0.0,0.0
2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,0.42590200901031494,0.0,-0.0
2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,0.4447160065174103,0.0,0.0
2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,0.44881701469421387,0.0,0.0
2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,0.47999098896980286,0.0,0.0
2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,0.5150579810142517,0.0,0.0
2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,0.5435770153999329,0.0,0.0
2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,0.5342490077018738,0.0,-0.0
2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,0.5384920239448547,0.0,0.0
2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,0.5147410035133362,0.0,-0.0
2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,0.5189530253410339,0.0,0.0
2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,0.49696001410484314,0.0,-0.0
2023-04-04 00:00:00+00:00,2023-04-04 00:00:00+00:00,0.50347900390625,0.0,0.0
2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,0.5062350034713745,0.0,0.0
2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,0.5032979846000671,0.0,-0.0
2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,0.5137360095977783,0.0,0.0
2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,0.5057160258293152,0.0,-0.0
2023-04-09 00:00:00+00:00,2023-04-09 00:00:00+00:00,0.5058339834213257,0.0,0.0
2023-04-10 00:00:00+00:00,2023-04-10 00:00:00+00:00,0.5183179974555969,0.0,0.0
2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,0.5175179839134216,0.0,-0.0
2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,0.5061150193214417,0.0,-0.0
2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,0.5132920145988464,0.0,0.0
2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.5239930152893066,0.0,0.0
2023-04-15 00:00:00+00:00,2023-04-15 00:00:00+00:00,0.5204439759254456,0.0,-0.0
2023-04-16 00:00:00+00:00,2023-04-16 00:00:00+00:00,0.5213919878005981,0.0,0.0
2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,0.5111269950866699,0.0,-0.0
2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,0.532263994216919,0.0,0.0
