Date,Date,Price,Signal,Returns
2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,29473.787109375,0.0,0.0
2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,29340.26171875,0.0,-0.0
2023-04-29 00:00:00+00:00,2023-04-29 00:00:00+00:00,29248.48828125,0.0,-0.0
2023-04-30 00:00:00+00:00,2023-04-30 00:00:00+00:00,29268.806640625,0.0,0.0
2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,28091.568359375,0.0,-0.0
2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00,28680.537109375,0.0,0.0
2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,29006.30859375,0.0,0.0
2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,28847.7109375,0.0,-0.0
2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,29534.384765625,0.0,0.0
2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,28904.623046875,0.0,-0.0
2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00,28454.978515625,0.0,-0.0
2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,27694.2734375,0.0,-0.0
2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,27658.775390625,0.0,-0.0
2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,27621.755859375,0.0,-0.0
2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,27000.7890625,0.0,-0.0
2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,26804.990234375,0.0,-0.0
2023-05-13 00:00:00+00:00,2023-05-13 00:00:00+00:00,26784.078125,0.0,-0.0
2023-05-14 00:00:00+00:00,2023-05-14 00:00:00+00:00,26930.638671875,0.0,0.0
2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,27192.693359375,0.0,0.0
2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,27036.650390625,0.0,-0.0
2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,27398.802734375,0.0,0.0
2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,26832.208984375,0.0,-0.0
2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,26890.12890625,0.0,0.0
2023-05-20 00:00:00+00:00,2023-05-20 00:00:00+00:00,27129.5859375,0.0,0.0
2023-05-21 00:00:00+00:00,2023-05-21 00:00:00+00:00,26753.826171875,0.0,-0.0
2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,26851.27734375,0.0,0.0
2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,27225.7265625,0.0,0.0
2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,26334.818359375,0.0,-0.0
2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,26476.20703125,0.0,0.0
2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,26719.291015625,0.0,0.0
