Date,Date,Price,Signal,Returns
2023-03-23 00:00:00+00:00,2023-03-23 00:00:00+00:00,1816.4051513671875,0.0,0.0
2023-03-24 00:00:00+00:00,2023-03-24 00:00:00+00:00,1752.0447998046875,0.0,-0.0
2023-03-25 00:00:00+00:00,2023-03-25 00:00:00+00:00,1743.7647705078125,0.0,-0.0
2023-03-26 00:00:00+00:00,2023-03-26 00:00:00+00:00,1775.6767578125,0.0,0.0
2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,1715.4608154296875,0.0,-0.0
2023-03-28 00:00:00+00:00,2023-03-28 00:00:00+00:00,1772.78564453125,0.0,0.0
2023-03-29 00:00:00+00:00,2023-03-29 00:00:00+00:00,1793.0018310546875,0.0,0.0
2023-03-30 00:00:00+00:00,2023-03-30 00:00:00+00:00,1792.7371826171875,0.0,-0.0
2023-03-31 00:00:00+00:00,2023-03-31 00:00:00+00:00,1822.0220947265625,0.0,0.0
2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,1813.860595703125,0.0,-0.0
2023-04-02 00:00:00+00:00,2023-04-02 00:00:00+00:00,1795.7081298828125,0.0,-0.0
2023-04-03 00:00:00+00:00,2023-04-03 00:00:00+00:00,1810.297119140625,0.0,0.0
2023-04-04 00:00:00+00:00,2023-04-04 00:00:00+00:00,1871.005126953125,0.0,0.0
2023-04-05 00:00:00+00:00,2023-04-05 00:00:00+00:00,1909.114013671875,0.0,0.0
2023-04-06 00:00:00+00:00,2023-04-06 00:00:00+00:00,1872.922607421875,0.0,-0.0
2023-04-07 00:00:00+00:00,2023-04-07 00:00:00+00:00,1865.6361083984375,0.0,-0.0
2023-04-08 00:00:00+00:00,2023-04-08 00:00:00+00:00,1849.4981689453125,0.0,-0.0
2023-04-09 00:00:00+00:00,2023-04-09 00:00:00+00:00,1859.3878173828125,0.0,0.0
2023-04-10 00:00:00+00:00,2023-04-10 00:00:00+00:00,1911.20751953125,0.0,0.0
2023-04-11 00:00:00+00:00,2023-04-11 00:00:00+00:00,1892.189697265625,0.0,-0.0
2023-04-12 00:00:00+00:00,2023-04-12 00:00:00+00:00,1920.68212890625,0.0,0.0
2023-04-13 00:00:00+00:00,2023-04-13 00:00:00+00:00,2012.6346435546875,0.0,0.0
2023-04-14 00:00:00+00:00,2023-04-14 00:00:00+00:00,2101.635498046875,0.0,0.0
2023-04-15 00:00:00+00:00,2023-04-15 00:00:00+00:00,2092.466796875,0.0,-0.0
2023-04-16 00:00:00+00:00,2023-04-16 00:00:00+00:00,2120.005859375,0.0,0.0
2023-04-17 00:00:00+00:00,2023-04-17 00:00:00+00:00,2076.242919921875,0.0,-0.0
2023-04-18 00:00:00+00:00,2023-04-18 00:00:00+00:00,2104.537353515625,0.0,0.0
2023-04-19 00:00:00+00:00,2023-04-19 00:00:00+00:00,1936.4034423828125,0.0,-0.0
2023-04-20 00:00:00+00:00,2023-04-20 00:00:00+00:00,1943.09765625,0.0,0.0
2023-04-21 00:00:00+00:00,2023-04-21 00:00:00+00:00,1849.9998779296875,0.0,-0.0
2023-04-22 00:00:00+00:00,2023-04-22 00:00:00+00:00,1874.2286376953125,0.0,0.0
2023-04-23 00:00:00+00:00,2023-04-23 00:00:00+00:00,1862.06201171875,0.0,-0.0
2023-04-24 00:00:00+00:00,2023-04-24 00:00:00+00:00,1842.7574462890625,0.0,-0.0
2023-04-25 00:00:00+00:00,2023-04-25 00:00:00+00:00,1866.753662109375,0.0,0.0
2023-04-26 00:00:00+00:00,2023-04-26 00:00:00+00:00,1866.564208984375,0.0,-0.0
2023-04-27 00:00:00+00:00,2023-04-27 00:00:00+00:00,1908.786376953125,0.0,0.0
2023-04-28 00:00:00+00:00,2023-04-28 00:00:00+00:00,1892.5128173828125,0.0,-0.0
2023-04-29 00:00:00+00:00,2023-04-29 00:00:00+00:00,1908.9169921875,0.0,0.0
2023-04-30 00:00:00+00:00,2023-04-30 00:00:00+00:00,1876.92431640625,0.0,-0.0
2023-05-01 00:00:00+00:00,2023-05-01 00:00:00+00:00,1831.954833984375,0.0,-0.0
2023-05-02 00:00:00+00:00,2023-05-02 00:00:00+00:00,1870.789306640625,0.0,0.0
2023-05-03 00:00:00+00:00,2023-05-03 00:00:00+00:00,1904.65185546875,0.0,0.0
2023-05-04 00:00:00+00:00,2023-05-04 00:00:00+00:00,1877.7041015625,0.0,-0.0
2023-05-05 00:00:00+00:00,2023-05-05 00:00:00+00:00,1995.0609130859375,0.0,0.0
2023-05-06 00:00:00+00:00,2023-05-06 00:00:00+00:00,1900.2218017578125,0.0,-0.0
2023-05-07 00:00:00+00:00,2023-05-07 00:00:00+00:00,1873.076416015625,0.0,-0.0
2023-05-08 00:00:00+00:00,2023-05-08 00:00:00+00:00,1849.042724609375,0.0,-0.0
2023-05-09 00:00:00+00:00,2023-05-09 00:00:00+00:00,1848.6031494140625,0.0,-0.0
2023-05-10 00:00:00+00:00,2023-05-10 00:00:00+00:00,1842.4014892578125,0.0,-0.0
2023-05-11 00:00:00+00:00,2023-05-11 00:00:00+00:00,1796.4906005859375,0.0,-0.0
2023-05-12 00:00:00+00:00,2023-05-12 00:00:00+00:00,1808.019775390625,0.0,0.0
2023-05-13 00:00:00+00:00,2023-05-13 00:00:00+00:00,1796.1148681640625,0.0,-0.0
2023-05-14 00:00:00+00:00,2023-05-14 00:00:00+00:00,1800.5009765625,0.0,0.0
2023-05-15 00:00:00+00:00,2023-05-15 00:00:00+00:00,1817.5499267578125,0.0,0.0
2023-05-16 00:00:00+00:00,2023-05-16 00:00:00+00:00,1824.1214599609375,0.0,0.0
2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,1821.859619140625,0.0,-0.0
2023-05-18 00:00:00+00:00,2023-05-18 00:00:00+00:00,1801.728515625,0.0,-0.0
2023-05-19 00:00:00+00:00,2023-05-19 00:00:00+00:00,1812.5894775390625,0.0,0.0
2023-05-20 00:00:00+00:00,2023-05-20 00:00:00+00:00,1820.47802734375,0.0,0.0
2023-05-21 00:00:00+00:00,2023-05-21 00:00:00+00:00,1804.5313720703125,0.0,-0.0
2023-05-22 00:00:00+00:00,2023-05-22 00:00:00+00:00,1817.5347900390625,0.0,0.0
2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,1854.380615234375,0.0,0.0
2023-05-24 00:00:00+00:00,2023-05-24 00:00:00+00:00,1800.0999755859375,0.0,-0.0
2023-05-25 00:00:00+00:00,2023-05-25 00:00:00+00:00,1805.9537353515625,0.0,0.0
2023-05-26 00:00:00+00:00,2023-05-26 00:00:00+00:00,1828.689697265625,0.0,0.0
2023-05-27 00:00:00+00:00,2023-05-27 00:00:00+00:00,1831.1182861328125,0.0,0.0
2023-05-28 00:00:00+00:00,2023-05-28 00:00:00+00:00,1910.9141845703125,0.0,0.0
2023-05-29 00:00:00+00:00,2023-05-29 00:00:00+00:00,1893.078125,0.0,-0.0
2023-05-30 00:00:00+00:00,2023-05-30 00:00:00+00:00,1901.026611328125,0.0,0.0
2023-05-31 00:00:00+00:00,2023-05-31 00:00:00+00:00,1874.1304931640625,0.0,-0.0
2023-06-01 00:00:00+00:00,2023-06-01 00:00:00+00:00,1862.201416015625,0.0,-0.0
2023-06-02 00:00:00+00:00,2023-06-02 00:00:00+00:00,1907.256591796875,0.0,0.0
2023-06-03 00:00:00+00:00,2023-06-03 00:00:00+00:00,1892.4124755859375,0.0,-0.0
2023-06-04 00:00:00+00:00,2023-06-04 00:00:00+00:00,1890.5135498046875,0.0,-0.0
2023-06-05 00:00:00+00:00,2023-06-05 00:00:00+00:00,1811.828369140625,0.0,-0.0
2023-06-06 00:00:00+00:00,2023-06-06 00:00:00+00:00,1884.494873046875,0.0,0.0
2023-06-07 00:00:00+00:00,2023-06-07 00:00:00+00:00,1832.39599609375,0.0,-0.0
2023-06-08 00:00:00+00:00,2023-06-08 00:00:00+00:00,1846.3018798828125,0.0,0.0
2023-06-09 00:00:00+00:00,2023-06-09 00:00:00+00:00,1840.2252197265625,0.0,-0.0
2023-06-10 00:00:00+00:00,2023-06-10 00:00:00+00:00,1752.384765625,0.0,-0.0
2023-06-11 00:00:00+00:00,2023-06-11 00:00:00+00:00,1753.415283203125,0.0,0.0
2023-06-12 00:00:00+00:00,2023-06-12 00:00:00+00:00,1742.5286865234375,0.0,-0.0
2023-06-13 00:00:00+00:00,2023-06-13 00:00:00+00:00,1739.03759765625,0.0,-0.0
2023-06-14 00:00:00+00:00,2023-06-14 00:00:00+00:00,1650.519287109375,0.0,-0.0
